id,y_true,y_pred,absolute_error
1735554205.163579,262.0,257.5619799954641,4.438020004535872
1735554210.17265,259.0,283.0437000729304,24.043700072930392
1735554215.176303,48.0,40.023888992700755,7.976111007299245
1735554220.185928,78.0,86.86186533872373,8.861865338723732
1735554225.196372,88.0,97.7498339045989,9.749833904598901
1735554230.20491,44.0,31.061136753984233,12.938863246015767
1735554235.204147,160.0,120.00474086211602,39.99525913788398
1735554240.214018,189.0,230.57127588677,41.571275886769996
1735554245.224473,101.0,114.17076040540067,13.17076040540067
1735554250.236536,146.0,123.72767792692987,22.27232207307013
1735554255.244188,80.0,87.2917279883475,7.291727988347503
1735554260.254011,257.0,266.4203007230809,9.420300723080913
1735554265.260122,90.0,108.72113418791696,18.72113418791696
1735554270.266643,71.0,79.07435962968883,8.074359629688828
1735554275.274882,198.0,177.92175404146434,20.07824595853566
1735554280.281872,229.0,198.73153233030686,30.268467669693138
1735554285.291088,51.0,45.18118921753107,5.81881078246893
1735554290.302384,258.0,253.30213630123248,4.69786369876752
1735554295.311829,85.0,57.7983805166555,27.2016194833445
1735554300.321526,196.0,184.35658043328107,11.643419566718933
1735554305.330297,65.0,57.65942025244257,7.3405797475574275
1735554310.348583,81.0,107.5836959896352,26.583695989635203
1735554315.358932,142.0,144.9504239991762,2.950423999176195
1735554320.369297,155.0,178.94687539514166,23.94687539514166
1735554325.377187,259.0,269.97276815946947,10.972768159469467
1735554330.390549,225.0,244.0781880139133,19.07818801391329
1735554335.400214,182.0,209.36364638108643,27.363646381086426
1735554340.413652,183.0,224.49986122562945,41.499861225629445
1735554345.422955,184.0,160.8207936676091,23.17920633239089
1735554350.433067,66.0,75.50370207680336,9.503702076803364
1735554355.443333,78.0,102.0151260713122,24.015126071312196
1735554360.454504,154.0,122.27464619421538,31.72535380578462
1735554365.467083,273.0,268.50984211211323,4.490157887886767
1735554370.482468,151.0,174.8482189959978,23.848218995997797
1735554375.492568,196.0,229.81436634954304,33.814366349543036
1735554380.502691,163.0,163.2325041279822,0.232504127982196
1735554385.511237,275.0,234.23635443264203,40.76364556735797
1735554390.524089,51.0,69.94144220021141,18.941442200211412
1735554395.533064,217.0,216.98715697647503,0.012843023524965247
1735554400.547517,96.0,116.38119446479485,20.381194464794845
1735554405.556726,92.0,80.98693220488192,11.013067795118076
1735554410.567536,265.0,253.55094564240935,11.449054357590654
1735554415.574595,143.0,133.4420018706458,9.55799812935419
1735554420.586534,310.0,314.9555510033939,4.955551003393907
1735554425.592174,92.0,103.96293876323736,11.96293876323736
1735554430.605428,97.0,87.95331091089608,9.046689089103921
1735554435.616651,172.0,164.5929394263904,7.407060573609613
1735554440.626481,232.0,238.17835769380844,6.178357693808437
1735554445.633401,199.0,196.7478561391091,2.2521438608908966
1735554450.642852,111.0,91.18024789023994,19.81975210976006
1735554455.651637,142.0,146.59453066417848,4.594530664178478
1735554460.664791,191.0,204.2165165345226,13.216516534522611
1735554465.677306,162.0,176.2055845570069,14.205584557006887
1735554470.689036,179.0,180.53417230185818,1.5341723018581774
1735554475.694694,201.0,224.26290598214047,23.262905982140467
1735554480.70794,214.0,210.52696871599747,3.4730312840025306
1735554485.717232,235.0,243.0459812292804,8.045981229280386
1735554490.732399,86.0,81.95792096827958,4.042079031720419
1735554495.741936,70.0,69.22565104828514,0.7743489517148561
1735554500.753429,102.0,101.14777769303531,0.8522223069646913
1735554505.763075,124.0,88.65593786838969,35.344062131610315
1735554510.769165,220.0,226.81097085904594,6.810970859045938
1735554515.780281,220.0,203.61517196387112,16.38482803612888
1735554520.794015,163.0,111.92268786157774,51.07731213842226
1735554525.804385,143.0,149.19342925341036,6.193429253410358
1735554530.813872,168.0,168.86606237187124,0.8660623718712372
1735554535.820867,85.0,40.62486109619638,44.37513890380362
1735554540.831489,262.0,241.03591631951923,20.96408368048077
1735554545.844882,101.0,126.9671105828983,25.9671105828983
1735554550.858975,206.0,221.69832538136995,15.698325381369955
1735554555.865966,248.0,275.43446007147674,27.434460071476735
1735554560.878811,96.0,93.61373936479076,2.38626063520924
1735554565.882544,93.0,111.08439169370334,18.08439169370334
1735554570.897444,69.0,54.760015874793986,14.239984125206014
1735554575.907818,129.0,92.68897147373937,36.31102852626063
1735554580.916677,40.0,28.22506451858694,11.77493548141306
1735554585.925806,321.0,314.9204316969487,6.079568303051303
1735554590.938811,168.0,173.76128828095986,5.76128828095986
1735554595.948386,275.0,258.5793515937728,16.4206484062272
1735554600.95797,178.0,134.1115008656425,43.88849913435749
1735554605.967566,200.0,182.93765528520424,17.062344714795756
1735554610.990411,102.0,132.88909294728745,30.889092947287452
1735554615.999026,74.0,86.00328797868097,12.003287978680973
1735554621.006995,135.0,160.4378140917469,25.4378140917469
1735554626.011537,257.0,256.0511915789993,0.948808421000706
1735554631.019851,185.0,200.3742504379597,15.374250437959688
1735554636.025415,180.0,172.26633981556665,7.733660184433347
1735554641.03532,281.0,245.7382573576463,35.26174264235371
1735554646.044449,270.0,234.19887038105523,35.80112961894477
1735554651.05368,206.0,214.3436901890351,8.343690189035101
1735554656.061686,265.0,222.43048947532648,42.56951052467352
1735554661.071278,277.0,282.30133186086175,5.301331860861751
1735554666.08116,59.0,60.63665055176148,1.636650551761477
1735554671.090239,127.0,128.903966917141,1.9039669171409912
1735554676.099108,341.0,338.337010271843,2.662989728157015
1735554681.104017,283.0,295.213467573415,12.213467573415016
1735554686.108593,65.0,57.3053584412616,7.694641558738397
1735554691.118577,216.0,210.75755554909114,5.242444450908863
1735554696.128242,180.0,163.05228962501118,16.947710374988816
1735554701.1381,142.0,139.9739675879301,2.0260324120698954
1735554706.14439,51.0,67.23826615194318,16.23826615194318
1735554711.150445,220.0,221.2383219054045,1.23832190540449
1735554716.155623,88.0,79.22814570830707,8.771854291692932
1735554721.164932,58.0,55.981549806111374,2.0184501938886257
1735554726.174979,179.0,182.52035471703914,3.5203547170391403
1735554731.185078,292.0,310.8831179017366,18.883117901736625
1735554736.194252,72.0,75.10746265115533,3.1074626511553305
1735554741.204088,83.0,77.40591166343339,5.594088336566614
1735554746.209922,173.0,220.0455839844251,47.04558398442509
1735554751.217587,199.0,208.1658691952369,9.165869195236894
1735554756.223408,101.0,135.74002983513117,34.74002983513117
1735554761.233811,243.0,239.46608436201817,3.533915637981835
1735554766.243337,201.0,218.57510808896996,17.575108088969955
1735554771.25434,196.0,196.4475990158292,0.447599015829212
1735554776.26236,94.0,111.45125939504987,17.451259395049874
1735554781.272345,63.0,90.18644457020254,27.18644457020254
1735554786.282375,249.0,214.5320677749972,34.46793222500281
1735554791.292827,102.0,124.27478105251392,22.274781052513916
1735554796.300569,107.0,85.62703661869784,21.372963381302156
1735554801.309965,127.0,126.18542276552665,0.8145772344733473
1735554806.308633,109.0,110.41326403072145,1.4132640307214501
1735554811.316562,102.0,89.88207941594021,12.117920584059789
1735554816.325482,91.0,107.34194886769622,16.341948867696217
1735554821.335675,259.0,291.4947907648306,32.49479076483061
1735554826.342691,200.0,160.7602238152793,39.23977618472071
1735554831.351912,317.0,313.83627789858906,3.16372210141094
1735554836.357391,102.0,66.6575491521334,35.3424508478666
1735554841.365045,31.0,47.731003245503004,16.731003245503004
1735554846.372011,93.0,97.81308991212731,4.81308991212731
1735554851.382182,91.0,92.21366837838966,1.2136683783896558
1735554856.389672,122.0,88.35276883039938,33.647231169600616
1735554861.395308,72.0,39.26561224249995,32.73438775750005
1735554866.401627,55.0,61.70300163076568,6.703001630765677
1735554871.411659,43.0,42.34881522588883,0.6511847741111723
1735554876.418987,137.0,128.4312475114043,8.568752488595692
1735554881.42316,49.0,-1.8368486613983492,50.83684866139835
1735554886.432,99.0,87.36323904696444,11.636760953035562
1735554891.439228,121.0,110.83729755010067,10.162702449899328
1735554896.446326,90.0,128.6338128981808,38.63381289818079
1735554901.455494,48.0,37.47192761315044,10.528072386849558
1735554906.461462,51.0,14.44399751709512,36.55600248290488
1735554911.468066,241.0,248.76873074160733,7.768730741607328
1735554916.474075,183.0,185.13664833492024,2.1366483349202383
1735554921.480166,65.0,61.05618694748159,3.943813052518408
1735554926.483467,172.0,169.5228465629351,2.4771534370649135
1735554931.492144,206.0,220.11626935598153,14.11626935598153
1735554936.500755,191.0,176.91354804069104,14.08645195930896
1735554941.511543,220.0,214.75740079848538,5.242599201514622
1735554946.519587,150.0,149.92441016459418,0.07558983540582176
1735554951.526255,48.0,36.47734205023651,11.522657949763492
1735554956.534403,275.0,276.1891582459461,1.1891582459460892
1735554961.54192,151.0,169.56475879812726,18.564758798127258
1735554966.548804,202.0,194.06443988189446,7.935560118105542
1735554971.556739,172.0,148.44462097798169,23.555379022018315
1735554976.565526,161.0,164.77925247478757,3.779252474787569
1735554981.572059,158.0,171.53785009086056,13.537850090860559
1735554986.576725,103.0,106.56200471235205,3.5620047123520493
1735554991.58729,47.0,34.094672191562374,12.905327808437626
1735554996.590663,153.0,108.97152674094812,44.02847325905188
1735555001.60078,84.0,111.79321862461788,27.79321862461788
1735555006.610661,47.0,82.40561627160709,35.40561627160709
1735555011.618354,346.0,354.80500392916707,8.805003929167071
1735555016.627671,71.0,22.964699831063406,48.035300168936594
1735555021.635972,139.0,97.18510663518111,41.814893364818886
1735555026.641901,72.0,73.84431178337411,1.8443117833741098
1735555031.652153,90.0,115.35979587321609,25.359795873216086
1735555036.659009,101.0,87.73891433819166,13.261085661808337
1735555041.665341,235.0,231.5211650491134,3.4788349508866077
1735555046.671615,52.0,74.88206143658857,22.88206143658857
1735555051.677533,179.0,197.6897902939466,18.6897902939466
1735555056.683469,94.0,109.20553805886969,15.205538058869692
1735555061.68997,283.0,267.2136465862612,15.786353413738823
1735555066.696007,137.0,112.52110371862194,24.478896281378056
1735555071.702449,89.0,77.68001484410996,11.319985155890038
1735555076.706533,186.0,192.72812332942064,6.72812332942064
1735555081.713044,172.0,177.112126822494,5.112126822493991
1735555086.719926,88.0,71.36374505594259,16.636254944057413
1735555091.727381,233.0,260.8362444456957,27.836244445695684
1735555096.73289,131.0,121.89913318034569,9.100866819654314
1735555101.739861,84.0,86.69788568984596,2.697885689845961
1735555106.743469,140.0,145.5795486937367,5.579548693736712
1735555111.750594,336.0,336.93096768517853,0.9309676851785298
1735555116.758054,178.0,165.78105239705448,12.21894760294552
1735555121.76604,182.0,182.83810110078173,0.8381011007817278
1735555126.773862,173.0,187.8043961422936,14.804396142293598
1735555131.781196,158.0,147.6890092262396,10.310990773760409
1735555136.788446,270.0,264.67849105570093,5.321508944299069
1735555141.797872,51.0,74.97450489675758,23.97450489675758
1735555146.807335,60.0,15.15130427487668,44.84869572512332
1735555151.817441,195.0,223.53392169578098,28.533921695780975
1735555156.824788,48.0,60.889807390709144,12.889807390709144
1735555161.827933,268.0,301.7131627835998,33.713162783599785
1735555166.830119,346.0,327.8568498437239,18.14315015627608
1735555171.83826,208.0,221.6296515558636,13.629651555863603
1735555176.847895,96.0,135.3132210790433,39.3132210790433
1735555181.855435,181.0,206.2360360756393,25.236036075639305
1735555186.864835,101.0,130.83126025754825,29.83126025754825
1735555191.873993,272.0,291.99924605584044,19.999246055840445
1735555196.878194,265.0,248.05012713307715,16.949872866922846
1735555201.884217,225.0,210.82406981345838,14.17593018654162
1735555206.890455,174.0,170.38749028567125,3.612509714328752
1735555211.896539,123.0,130.23521419731898,7.235214197318982
1735555216.902529,215.0,220.33803667106125,5.338036671061246
1735555221.908792,129.0,120.9530602181048,8.046939781895205
1735555226.912871,66.0,68.34897682940777,2.348976829407775
1735555231.918605,181.0,175.26428918273268,5.735710817267318
1735555236.92466,150.0,167.33375499374324,17.33375499374324
1735555241.931448,167.0,163.12700101970265,3.8729989802973535
1735555246.938585,83.0,77.65488296026095,5.345117039739051
1735555251.944833,195.0,172.82611058792722,22.173889412072782
1735555256.948841,264.0,261.154905652568,2.8450943474319956
1735555261.955602,104.0,114.29379240370788,10.293792403707883
1735555266.965163,217.0,194.2829625964124,22.717037403587597
1735555271.975169,121.0,146.37189064492222,25.371890644922217
1735555276.982324,90.0,62.03094285023069,27.969057149769313
1735555281.984675,74.0,96.72305518443261,22.72305518443261
1735555286.991793,160.0,157.8866086348623,2.113391365137687
1735555292.000101,244.0,236.1392491050061,7.860750894993913
1735555297.007246,217.0,188.68500459282413,28.31499540717587
1735555302.014405,129.0,110.03721343181147,18.962786568188534
1735555307.020689,219.0,198.71023145843225,20.289768541567753
1735555312.027424,98.0,126.87341676186263,28.87341676186263
1735555317.030618,125.0,160.58270234839824,35.58270234839824
1735555322.038326,270.0,257.4867832683855,12.513216731614477
1735555327.044406,95.0,111.95699781496789,16.95699781496789
1735555332.050957,163.0,179.47357469106913,16.473574691069132
1735555337.058758,94.0,98.95194512358859,4.951945123588587
1735555342.062016,110.0,125.47000237887039,15.47000237887039
1735555347.068152,192.0,185.8876015338208,6.112398466179201
1735555352.077061,242.0,252.2902453539642,10.290245353964195
1735555357.083721,209.0,281.59815498114386,72.59815498114386
1735555362.090047,245.0,239.1979699689514,5.802030031048588
1735555367.096531,265.0,260.67030430769614,4.329695692303858
1735555372.105635,134.0,147.149750332584,13.149750332584006
1735555377.110424,262.0,275.67132911104517,13.671329111045168
1735555382.112838,110.0,114.56285966178699,4.562859661786987
1735555387.11885,190.0,191.7050415484762,1.7050415484762027
1735555392.122846,173.0,227.92638031427498,54.92638031427498
1735555397.128822,265.0,234.51318697971192,30.486813020288082
1735555402.134804,182.0,168.79815314066224,13.201846859337763
1735555407.137374,148.0,94.44481813480368,53.55518186519632
1735555412.144794,90.0,77.57169543778963,12.428304562210371
1735555417.150886,144.0,143.07074874678835,0.9292512532116461
1735555422.158877,225.0,243.82351689028533,18.823516890285333
1735555427.166831,111.0,95.76440803760858,15.235591962391425
1735555432.173372,168.0,170.169346168274,2.1693461682739894
1735555437.178513,168.0,168.6156914345636,0.6156914345635869
1735555442.184802,259.0,230.45060648438582,28.549393515614184
1735555447.191582,79.0,71.1677484072919,7.832251592708104
1735555452.19735,139.0,205.15062733023566,66.15062733023566
1735555457.203831,90.0,59.793157788918684,30.206842211081316
1735555462.213107,122.0,154.4173899198894,32.41738991988939
1735555467.21583,71.0,101.33421227428957,30.33421227428957
1735555472.224261,95.0,132.57658827183906,37.57658827183906
1735555477.230593,178.0,163.75377333960137,14.246226660398634
1735555482.237154,79.0,76.7303151424785,2.269684857521497
1735555487.24257,59.0,28.329393523582677,30.670606476417323
1735555492.250006,171.0,204.4304586870209,33.43045868702089
1735555497.257157,96.0,115.44625490950781,19.446254909507815
1735555502.265958,191.0,203.91938020915214,12.919380209152138
1735555507.272032,78.0,75.5865515998178,2.4134484001822045
1735555512.281129,201.0,166.83470122343064,34.16529877656936
1735555517.28844,232.0,199.2334444723681,32.76655552763191
1735555522.297694,229.0,244.9611461557037,15.961146155703688
1735555527.298715,42.0,29.513010883530356,12.486989116469644
1735555532.308022,143.0,126.48628047418235,16.51371952581765
1735555537.314569,88.0,81.19157287533173,6.80842712466827
1735555542.321434,146.0,149.66379486261621,3.6637948626162142
1735555547.331032,109.0,106.69045224338443,2.309547756615572
1735555552.340318,306.0,298.16851597265503,7.83148402734497
1735555557.34404,115.0,114.59908241080747,0.40091758919253095
1735555562.351544,131.0,145.50974106084934,14.509741060849336
1735555567.358217,96.0,87.87057894205702,8.129421057942977
1735555572.364846,134.0,159.051511663024,25.051511663024
1735555577.371851,148.0,119.94254543742417,28.057454562575828
1735555582.374462,131.0,140.67587966745097,9.675879667450971
1735555587.380574,162.0,163.72015537669967,1.7201553766996653
1735555592.389959,77.0,96.54924224428447,19.54924224428447
1735555597.399177,138.0,111.12594589098035,26.874054109019653
1735555602.405734,101.0,107.93960161950355,6.939601619503549
1735555607.411969,212.0,189.45368864830064,22.54631135169936
1735555612.418295,97.0,71.38444393695626,25.61555606304374
1735555617.422276,94.0,75.00600395307822,18.99399604692178
1735555622.42852,297.0,287.1470455932,9.852954406799995
1735555627.437303,113.0,70.37022846264648,42.62977153735352
1735555632.448537,173.0,182.67963915651768,9.67963915651768
1735555637.455448,53.0,6.667719736677128,46.33228026332287
1735555642.459054,202.0,179.3888359702286,22.611164029771402
1735555647.463165,178.0,184.3141973733035,6.3141973733035
1735555652.471816,52.0,39.96641739503503,12.03358260496497
1735555657.483914,230.0,196.61692565897883,33.38307434102117
1735555662.486614,72.0,74.2815766918435,2.2815766918434974
1735555667.496233,84.0,58.53337634522441,25.46662365477559
1735555672.504086,243.0,237.62249384049446,5.377506159505543
1735555677.507623,99.0,93.57615364984657,5.4238463501534255
1735555682.513028,71.0,48.09110187561329,22.90889812438671
1735555687.523273,170.0,175.23272215368607,5.232722153686069
1735555692.529907,143.0,139.67911869381973,3.3208813061802687
1735555697.539267,116.0,79.4212041925311,36.57879580746889
1735555702.546868,77.0,60.600532699308296,16.399467300691704
1735555707.550359,139.0,151.56264298014685,12.562642980146848
1735555712.559156,90.0,83.84308257137292,6.156917428627082
1735555717.568137,275.0,291.78625717361365,16.78625717361365
1735555722.576969,72.0,67.77076089179064,4.229239108209356
1735555727.582543,262.0,247.08260192515945,14.917398074840548
1735555732.591104,109.0,105.06028110964529,3.939718890354712
1735555737.593644,150.0,143.47823328135266,6.521766718647342
1735555742.603283,86.0,79.45336838268001,6.5466316173199885
1735555747.612942,306.0,330.20841760184226,24.208417601842257
1735555752.619902,135.0,152.31735132941952,17.317351329419523
1735555757.626424,257.0,262.5830520015647,5.583052001564681
1735555762.634266,214.0,247.04116379624975,33.04116379624975
1735555767.638853,233.0,247.95272517748705,14.952725177487054
1735555772.646129,274.0,293.74717714886043,19.74717714886043
1735555777.654177,263.0,271.9028685161627,8.902868516162698
1735555782.660577,202.0,217.73564582362025,15.735645823620246
1735555787.670428,88.0,94.43834731943626,6.438347319436261
1735555792.6778,90.0,106.11431860950962,16.114318609509624
1735555797.679436,97.0,102.13818508873455,5.138185088734545
1735555802.691319,99.0,73.77742968695217,25.222570313047825
1735555807.705879,263.0,275.8487851576502,12.848785157650184
1735555812.719464,137.0,156.0374401299591,19.037440129959094
1735555817.729676,86.0,86.57512793177807,0.57512793177807
1735555822.744455,232.0,217.45979934695032,14.54020065304968
1735555827.749684,172.0,129.7837704870705,42.21622951292949
1735555832.762207,55.0,54.54488953840848,0.45511046159151647
1735555837.768366,47.0,41.86328496380414,5.136715036195859
1735555842.778645,262.0,254.7540433973677,7.245956602632305
1735555847.788224,63.0,66.73898630919783,3.738986309197827
1735555852.790978,71.0,97.83130783405781,26.83130783405781
1735555857.79626,166.0,186.7855980574189,20.785598057418895
1735555862.804043,308.0,332.04324656660623,24.04324656660623
1735555867.812676,243.0,220.2042902013639,22.795709798636096
1735555872.820931,279.0,261.2506476873876,17.749352312612416
1735555877.828717,122.0,101.4687933581034,20.531206641896603
1735555882.837386,129.0,134.75606575310496,5.756065753104963
1735555887.842879,189.0,158.77421000369745,30.225789996302552
1735555892.852702,200.0,213.4166973229801,13.416697322980099
1735555897.861271,85.0,113.36782884385096,28.36782884385096
1735555902.869511,83.0,97.03119447747248,14.031194477472482
1735555907.877487,185.0,153.80144282015422,31.19855717984578
1735555912.88493,178.0,175.74558662535097,2.254413374649033
1735555917.891731,200.0,235.40572282351943,35.405722823519426
1735555922.901451,198.0,196.2161942890509,1.7838057109491103
1735555927.913226,87.0,60.72275688088214,26.277243119117863
1735555932.929633,107.0,127.15856390343093,20.15856390343093
1735555937.939854,65.0,96.67848094087202,31.67848094087202
1735555942.950556,150.0,184.31473833664384,34.31473833664384
1735555947.957026,273.0,238.3726571340823,34.62734286591771
1735555952.966867,200.0,220.2182425766788,20.21824257667879
1735555957.982075,40.0,41.8506344971711,1.8506344971711002
1735555962.994886,77.0,77.57977774468308,0.579777744683085
1735555968.006384,42.0,73.2509030177715,31.250903017771506
1735555973.016416,178.0,220.88018594529456,42.880185945294556
1735555978.022508,136.0,111.3551739122358,24.6448260877642
1735555983.032534,172.0,129.40144629083014,42.59855370916986
1735555988.042377,102.0,97.22405780269749,4.775942197302513
1735555993.050872,166.0,185.46508379633565,19.465083796335648
1735555998.061302,116.0,97.22797298720184,18.772027012798162
1735556003.072205,274.0,298.5032459772698,24.503245977269785
1735556008.078783,160.0,154.59916865164547,5.400831348354529
1735556013.088475,113.0,94.27249754296713,18.72750245703287
1735556018.098417,47.0,47.88304860444457,0.8830486044445678
1735556023.110106,60.0,63.73953569047484,3.7395356904748382
1735556028.118589,245.0,225.16047560277056,19.83952439722944
1735556033.128589,47.0,27.02584043757855,19.97415956242145
1735556038.137214,68.0,61.52122224824041,6.478777751759587
1735556043.146077,191.0,175.95117399409497,15.048826005905028
1735556048.154354,47.0,51.9447106602689,4.944710660268903
1735556053.16429,97.0,109.02675321013095,12.026753210130948
1735556058.175398,153.0,160.06497979812434,7.064979798124341
1735556063.184338,65.0,86.07198582219468,21.071985822194677
1735556068.189323,242.0,239.48606610487727,2.513933895122733
1735556073.199037,91.0,100.45415540651442,9.454155406514417
1735556078.209148,63.0,31.372142814764217,31.627857185235783
1735556083.224411,102.0,108.34942126637698,6.349421266376979
1735556088.231253,164.0,161.52067498644115,2.4793250135588494
1735556093.244085,116.0,93.13312959178981,22.86687040821019
1735556098.249086,200.0,193.4900397037713,6.509960296228712
1735556103.258209,53.0,48.350470225437206,4.649529774562794
1735556108.268039,68.0,93.01996296343545,25.019962963435447
1735556113.285894,135.0,108.24969105281001,26.750308947189993
1735556118.296935,68.0,90.71716256001838,22.71716256001838
1735556123.306013,148.0,183.4089061229891,35.408906122989094
1735556128.312217,42.0,54.78140387191773,12.781403871917732
1735556133.321517,111.0,119.13404468078417,8.134044680784172
1735556138.3351,182.0,199.9896768547444,17.989676854744403
1735556143.344326,84.0,63.92341287049791,20.076587129502087
1735556148.351654,49.0,50.887547233446035,1.8875472334460355
1735556153.363682,249.0,275.00405753679007,26.00405753679007
1735556158.373156,99.0,64.58781385594946,34.41218614405054
1735556163.384252,91.0,77.90608164428858,13.093918355711423
1735556168.396051,52.0,46.93923554764225,5.060764452357752
1735556173.411211,186.0,170.9585465774123,15.041453422587693
1735556178.420204,191.0,224.2987859647567,33.29878596475669
1735556183.432459,42.0,82.86096959589716,40.86096959589716
1735556188.438066,52.0,28.041698188651566,23.958301811348434
1735556193.447469,186.0,162.90255277207206,23.097447227927944
1735556198.457339,53.0,79.6683376770746,26.668337677074604
1735556203.465518,93.0,76.17743855045114,16.822561449548857
1735556208.474941,47.0,34.26959245567663,12.73040754432337
1735556213.484283,154.0,200.30741898105103,46.30741898105103
1735556218.492346,42.0,45.138218639533235,3.1382186395332354
1735556223.500865,53.0,33.07134457910033,19.928655420899673
1735556228.512304,85.0,67.73965720996796,17.26034279003204
1735556233.520742,124.0,97.93322894130056,26.066771058699445
1735556238.53097,92.0,110.8078603053082,18.807860305308196
1735556243.541936,161.0,161.5978624814589,0.5978624814588898
1735556248.549617,142.0,164.2924623805917,22.2924623805917
1735556253.558793,178.0,141.4658451249415,36.534154875058505
1735556258.568342,110.0,91.77907560333882,18.220924396661175
1735556263.583071,39.0,33.40241327192675,5.597586728073253
1735556268.592851,60.0,74.13270195452066,14.132701954520655
1735556273.604257,310.0,293.81032599977647,16.189674000223533
1735556278.612558,87.0,98.83299681545034,11.832996815450343
1735556283.622429,95.0,89.39375749345224,5.606242506547758
1735556288.631512,85.0,83.60901566915935,1.3909843308406522
1735556293.644217,47.0,42.892805287900565,4.107194712099435
1735556298.656034,109.0,115.45325156946733,6.4532515694673265
1735556303.665337,172.0,205.20603320813015,33.20603320813015
1735556308.671574,140.0,141.2080746914857,1.208074691485706
1735556313.683993,134.0,108.36679241785518,25.63320758214482
1735556318.694145,233.0,199.4043506249509,33.595649375049106
1735556323.704537,206.0,184.10970042441951,21.890299575580485
1735556328.713939,206.0,248.47019827654339,42.470198276543385
1735556333.721881,261.0,264.73272244177343,3.732722441773433
1735556338.729197,202.0,247.65034313089188,45.65034313089188
1735556343.739969,199.0,171.07932035180048,27.920679648199524
1735556348.750051,68.0,23.960907687089083,44.03909231291092
1735556353.759943,265.0,248.27557808959668,16.724421910403322
1735556358.767176,65.0,75.7358237562391,10.7358237562391
1735556363.776652,202.0,157.40311875906468,44.59688124093532
1735556368.781611,74.0,73.72310934106581,0.2768906589341924
1735556373.785823,84.0,74.12669216629519,9.873307833704814
1735556378.797206,272.0,242.41655849737387,29.58344150262613
1735556383.805518,93.0,102.13510461647715,9.13510461647715
1735556388.812237,200.0,218.26036541888888,18.26036541888888
1735556393.822537,101.0,102.08492055291163,1.0849205529116261
1735556398.82942,200.0,192.15567700734232,7.8443229926576805
1735556403.836672,229.0,268.4482918686879,39.448291868687875
1735556408.845853,272.0,271.7513435910793,0.24865640892068086
1735556413.853076,178.0,185.22494406715455,7.224944067154553
1735556418.864297,72.0,95.45179796140408,23.451797961404083
1735556423.875759,65.0,100.25142678809553,35.25142678809553
1735556428.877674,87.0,76.04363819272511,10.956361807274888
1735556433.886877,268.0,254.4398979605317,13.56010203946829
1735556438.897909,101.0,110.62958008129057,9.62958008129057
1735556443.912587,71.0,78.10187150884575,7.101871508845747
1735556448.920894,178.0,210.71063994809865,32.710639948098645
1735556453.927732,244.0,229.18370007146382,14.816299928536182
1735556458.935819,109.0,147.6455432262564,38.64554322625639
1735556463.942716,139.0,146.68135644836758,7.6813564483675805
1735556468.953819,53.0,86.70051183717146,33.70051183717146
1735556473.96432,136.0,168.26704367104045,32.267043671040454
1735556478.972772,111.0,88.16499790347775,22.835002096522246
1735556483.982666,181.0,180.04885004855018,0.9511499514498212
1735556488.981795,150.0,133.28721298182438,16.712787018175618
1735556493.987021,65.0,41.415833281429315,23.584166718570685
1735556498.998548,200.0,193.73469266857612,6.265307331423884
1735556504.00882,51.0,44.577870376265196,6.422129623734804
1735556509.016469,277.0,281.33031790478867,4.3303179047886715
1735556514.023056,58.0,75.76243894712334,17.762438947123343
1735556519.028539,212.0,185.97117732690927,26.02882267309073
1735556524.036846,200.0,207.63704149879877,7.637041498798766
1735556529.044608,310.0,281.6769505468998,28.323049453100225
1735556534.054177,90.0,68.48976246442103,21.510237535578966
1735556539.058596,131.0,102.91418393944224,28.08581606055776
1735556544.06861,198.0,226.55881394431648,28.558813944316483
1735556549.071418,139.0,145.05438736938189,6.054387369381885
1735556554.080577,42.0,41.79560539994808,0.2043946000519199
1735556559.089931,272.0,260.5214965304585,11.478503469541522
1735556564.101258,270.0,280.826027092126,10.826027092126026
1735556569.11126,134.0,162.15923013403045,28.15923013403045
1735556574.119186,128.0,139.60319366959936,11.603193669599364
1735556579.124465,197.0,220.14173245325557,23.14173245325557
1735556584.134652,144.0,147.84246285915427,3.842462859154267
1735556589.140662,252.0,251.23077486868473,0.7692251313152667
1735556594.149703,264.0,216.12060485011102,47.87939514988898
1735556599.16086,65.0,53.43014872042345,11.569851279576547
1735556604.171998,141.0,129.86862938403613,11.131370615963874
1735556609.179206,126.0,92.33681482386635,33.66318517613365
1735556614.188311,109.0,84.56069258410326,24.439307415896735
1735556619.19753,139.0,133.72509129026807,5.274908709731932
1735556624.205219,52.0,48.96069220099267,3.0393077990073323
1735556629.216721,71.0,61.68434070338873,9.315659296611273
1735556634.224779,116.0,143.9623760009607,27.96237600096069
1735556639.229416,263.0,304.8066185760422,41.80661857604218
1735556644.239391,72.0,82.28787267638928,10.287872676389284
1735556649.248564,237.0,258.5656919395477,21.56569193954772
1735556654.259072,214.0,221.51160170061036,7.511601700610356
1735556659.26806,127.0,116.86548086243656,10.134519137563444
1735556664.281841,78.0,53.85657264937207,24.14342735062793
1735556669.287636,96.0,119.77900107434198,23.779001074341977
1735556674.296586,281.0,249.53368649507985,31.46631350492015
1735556679.305316,124.0,156.45481911228012,32.45481911228012
1735556684.317628,99.0,113.30680455699733,14.306804556997335
1735556689.327905,229.0,210.09296929917298,18.907030700827022
